date,x_close,y_close
2012-06-20,0.0,1.0
2012-06-21,0.0,1.0
2012-06-22,0.0,1.0
2012-06-25,0.0,1.0
2012-06-26,0.0,1.0
2012-06-27,0.0,1.0
2012-06-28,0.0,1.0
2012-06-29,0.0,1.0
2012-07-02,0.0,1.0
2012-07-03,0.0,1.0
2012-07-04,0.0,1.0
2012-07-05,0.0,1.0
2012-07-06,0.0,1.0
2012-07-09,0.0,1.0
2012-07-10,0.0,1.0
2012-07-11,0.0,1.0
2012-07-12,0.0,1.0
2012-07-13,0.0,1.0
2012-07-16,0.0,1.0
2012-07-17,0.0,1.0
2012-07-18,0.0,1.0
2012-07-19,0.0,1.0
2012-07-20,0.0,1.0
2012-07-23,0.0,1.0
2012-07-24,0.0,1.0
2012-07-25,0.0,1.0
2012-07-26,0.0,1.0
2012-07-27,0.0,1.0
2012-07-30,0.0,1.0
2012-07-31,0.0,1.0
2012-08-01,0.0,1.0
2012-08-02,0.0,1.0
2012-08-03,0.0,1.0
2012-08-06,0.0,1.0
2012-08-07,0.0,1.0
2012-08-08,0.0,1.0
2012-08-09,0.0,1.0
2012-08-10,0.0,1.0
2012-08-13,0.0,1.0
2012-08-14,0.0,1.0
2012-08-16,0.0,1.0
2012-08-17,0.0,1.0
2012-08-21,0.0,1.0
2012-08-22,0.0,1.0
2012-08-23,0.0,1.0
2012-08-24,0.0,1.0
2012-08-27,0.0,1.0
2012-08-28,0.0,1.0
2012-08-29,0.0,1.0
2012-08-30,0.0,1.0
2012-08-31,0.0,1.0
2012-09-03,0.0,1.0
2012-09-04,0.0,1.0
2012-09-05,0.0,1.0
2012-09-06,0.0,1.0
2012-09-07,0.0,1.0
2012-09-10,0.0,1.0
2012-09-11,0.0,1.0
2012-09-12,0.0,1.0
2012-09-13,0.0,1.0
2012-09-14,0.0,1.0
2012-09-17,0.0,1.0
2012-09-18,0.0,1.0
2012-09-20,0.0,1.0
2012-09-21,0.0,1.0
2012-09-24,0.0,1.0
2012-09-25,0.0,1.0
2012-09-26,0.0,1.0
2012-09-27,0.0,1.0
2012-09-28,0.0,1.0
2012-10-01,0.0,1.0
2012-10-03,0.0,1.0
2012-10-04,0.0,1.0
2012-10-05,0.0,1.0
2012-10-08,0.0,1.0
2012-10-09,0.0,1.0
2012-10-10,0.0,1.0
2012-10-11,0.0,1.0
2012-10-12,0.0,1.0
2012-10-15,0.0,1.0
2012-10-16,0.0,1.0
2012-10-17,0.0,1.0
2012-10-18,0.0,1.0
2012-10-19,0.0,1.0
2012-10-22,0.0,1.0
2012-10-23,0.0,1.0
2012-10-25,0.0,1.0
2012-10-29,0.0,1.0
2012-10-30,0.0,1.0
2012-10-31,0.0,1.0
2012-11-01,0.0,1.0
2012-11-02,0.0,1.0
2012-11-05,0.0,1.0
2012-11-06,0.0,1.0
2012-11-07,0.0,1.0
2012-11-08,0.0,1.0
2012-11-09,0.0,1.0
2012-11-12,0.0,1.0
2012-11-15,0.0,1.0
2012-11-16,0.0,1.0
2012-11-19,0.0,1.0
2012-11-20,0.0,1.0
2012-11-21,0.0,1.0
2012-11-22,0.0,1.0
2012-11-23,0.0,1.0
2012-11-26,0.0,1.0
2012-11-27,0.0,1.0
2012-11-29,0.0,1.0
2012-11-30,0.0,1.0
2012-12-03,0.0,1.0
2012-12-04,0.0,1.0
2012-12-05,0.0,1.0
2012-12-06,0.0,1.0
2012-12-07,0.0,1.0
2012-12-10,0.0,1.0
2012-12-11,0.0,1.0
2012-12-12,0.0,1.0
2012-12-13,0.0,1.0
2012-12-14,0.0,1.0
2012-12-17,0.0,1.0
2012-12-18,0.0,1.0
2012-12-19,0.0,1.0
2012-12-20,0.0,1.0
2012-12-21,0.0,1.0
2012-12-24,0.0,1.0
2012-12-26,0.0,1.0
2012-12-27,0.0,1.0
2012-12-28,0.0,1.0
2012-12-31,0.0,1.0
2013-01-01,0.0,1.0
2013-01-02,0.0,1.0
2013-01-03,0.0,1.0
2013-01-04,0.0,1.0
2013-01-07,0.0,1.0
2013-01-08,0.0,1.0
2013-01-09,0.0,1.0
2013-01-10,0.0,1.0
2013-01-11,0.0,1.0
2013-01-14,0.0,1.0
2013-01-15,0.0,1.0
2013-01-16,0.0,1.0
2013-01-17,0.0,1.0
2013-01-18,0.0,1.0
2013-01-21,0.0,1.0
2013-01-22,0.0,1.0
2013-01-23,0.0,1.0
2013-01-24,0.0,1.0
2013-01-25,0.0,1.0
2013-01-28,0.0,1.0
2013-01-29,0.0,0.5083571723193018
2013-01-30,0.0,1.0
2013-01-31,-0.4916428276806982,1.0
2013-02-01,0.0,1.0
2013-02-04,0.0,1.0
2013-02-05,0.0,1.0
2013-02-06,0.0,1.048790164169432
2013-02-07,0.0,1.048336588100643
2013-02-08,0.04879016416943204,1.0487036695649923
2013-02-11,0.04833658810064302,1.0480902990825316
2013-02-12,0.04870366956499228,1.1817722576767231
2013-02-13,0.04809029908253161,1.0
2013-02-14,0.18177225767672314,1.0
2013-02-15,0.0,1.1822070132533318
2013-02-18,0.0,1.0949458442798712
2013-02-19,0.18220701325333186,1.0952628627887697
2013-02-20,0.09494584427987122,1.095181130224754
2013-02-21,0.09526286278876964,1.0487081945300565
2013-02-22,0.095181130224754,1.0487902125604
2013-02-25,0.04870819453005655,1.0487529432012117
2013-02-26,0.04879021256039999,1.0486131320933978
2013-02-27,0.04875294320121165,1.048722708057816
2013-02-28,0.04861313209339779,1.0477457188731198
2013-03-01,0.048722708057815985,1.0486370710057658
2013-03-04,0.04774571887311982,1.0478416622513727
2013-03-05,0.04863707100576568,1.048442540681059
2013-03-06,0.047841662251372555,1.0475310093017924
2013-03-07,0.04844254068105899,1.0479055602320726
2013-03-08,0.04753100930179235,1.046922225064405
2013-03-11,0.04790556023207264,0.9492779550442152
2013-03-12,0.046922225064404965,0.9492408753036649
2013-03-13,-0.050722044955784855,0.9493388646607734
2013-03-14,-0.05075912469633511,0.9495933592844026
2013-03-15,-0.050661135339226504,0.9500275219635146
2013-03-18,-0.05040664071559742,0.9490335451805321
2013-03-19,-0.049972478036485427,0.9497381658617061
2013-03-20,-0.05096645481946794,0.9488875268855981
2013-03-21,-0.050261834138293854,0.9499431960026437
2013-03-22,-0.05111247311440196,0.9493069146935869
2013-03-25,-0.05005680399735636,1.0
2013-03-26,-0.05069308530641312,0.9508097237529484
2013-03-28,0.0,0.9504742864659632
2013-04-01,-0.04919027624705161,0.950215946059421
2013-04-02,-0.04952571353403674,0.9812641063093598
2013-04-03,-0.0497840539405791,0.9809063592208143
2013-04-04,-0.01873589369064021,1.0
2013-04-05,-0.019093640779185784,0.9606829349017435
2013-04-08,0.0,0.9823004041207617
2013-04-09,-0.03931706509825645,0.9819814750345808
2013-04-10,-0.017699595879238323,0.9816508411482199
2013-04-11,-0.018018524965419256,0.9813078460426188
2013-04-12,-0.01834915885178012,0.9809518880778672
2013-04-15,-0.01869215395738127,0.9805818935940019
2013-04-16,-0.019048111922132852,0.9801973513329675
2013-04-17,-0.019418106405998052,0.982708547246883
2013-04-18,-0.019802648667032477,1.0
2013-04-22,-0.017291452753117054,0.982404171180503
2013-04-23,0.0,0.9820891189857469
2013-04-25,-0.017595828819496954,1.0
2013-04-26,-0.017910881014253043,0.9817623426640129
2013-04-29,0.0,1.0182376573359873
2013-04-30,-0.018237657335987124,1.017910881014253
2013-05-02,0.01823765733598722,1.0
2013-05-03,0.017910881014253012,1.0
2013-05-06,0.0,1.0
2013-05-07,0.0,1.0
2013-05-08,0.0,1.0
2013-05-09,0.0,0.9820891189857469
2013-05-10,0.0,1.0
2013-05-13,-0.017910881014253043,1.0
2013-05-14,0.0,1.0
