date,x_close,y_close
2002-07-03,0.09411319715878001,1.0408415131818405
2002-07-04,-0.00023948765283597702,1.0385742946616698
2002-07-05,0.04084151318184042,0.9538065182275588
2002-07-08,0.03857429466166987,0.9741769992080291
2002-07-09,-0.046193481772441244,1.0097032018104557
2002-07-10,-0.025823000791970897,0.9950421525513818
2002-07-11,0.009703201810455597,1.0189898187024555
2002-07-12,-0.004957847448618188,0.976027177614757
2002-07-15,0.01898981870245557,0.9795738166175464
2002-07-16,-0.023972822385242985,1.015179260491128
2002-07-17,-0.020426183382453597,1.001911158789388
2002-07-18,0.015179260491128067,0.9765773427937853
2002-07-19,0.00191115878938814,1.0210333980736095
2002-07-22,-0.023422657206214732,0.9725942119899942
2002-07-23,0.02103339807360945,0.999753817056569
2002-07-24,-0.027405788010005844,0.9883738495455697
2002-07-25,-0.00024618294343101095,0.9940101794567815
2002-07-26,-0.011626150454430268,0.9934705057174789
2002-07-29,-0.005989820543218492,0.9734473522070017
2002-07-30,-0.006529494282521111,1.0310778089539057
2002-07-31,-0.02655264779299826,1.0074961157800724
2002-08-01,0.031077808953905692,1.0009951505700088
2002-08-02,0.007496115780072402,0.9990048494299913
2002-08-05,0.000995150570008756,0.9775948665581251
2002-08-06,-0.0009951505700087032,1.018164013474657
2002-08-07,-0.02240513344187487,1.0044903732508883
2002-08-08,0.01816401347465705,1.0022369716245547
2002-08-09,0.004490373250888309,1.0002484315993159
2002-08-12,0.002236971624554631,0.9980117653750055
2002-08-13,0.0002484315993159085,1.0111317908724995
2002-08-14,-0.0019882346249945567,1.0012295409779104
2002-08-16,0.011131790872499589,1.002454088674652
2002-08-19,0.0012295409779103012,0.994593113502779
2002-08-20,0.0024540886746520943,1.0112718849431548
2002-08-21,-0.005406886497221032,1.0034058110648691
2002-08-22,0.011271884943154696,1.038585071931178
2002-08-23,0.003405811064869061,1.0072169831728988
2002-08-26,0.03858507193117808,1.0071650831444494
2002-08-27,0.007216983172898773,0.9912098221685876
2002-08-28,0.007165083144449521,1.0009286328094977
2002-08-29,-0.008790177831412465,1.0375858885294702
2002-08-30,0.0009286328094977543,0.9619498712379202
2002-09-02,0.037585888529470125,0.9995356074231118
2002-09-03,-0.03805012876207979,0.9944081115140643
2002-09-04,-0.00046439257688818733,1.0
2002-09-05,-0.00559188848593575,1.0
2002-09-06,0.0,1.0004671868743378
2002-09-09,0.0,1.0030310890421996
2002-09-11,0.0004671868743377129,0.9929911034045574
2002-09-12,0.0030310890421997093,1.0009371841024615
2002-09-13,-0.007008896595442569,0.9992970027626156
2002-09-16,0.0009371841024614611,1.0035101817634742
2002-09-17,-0.0007029972373844022,0.9995323858053157
2002-09-18,0.003510181763474079,0.9908440628658438
2002-09-19,-0.0004676141946842859,1.0105570437986098
2002-09-20,-0.009155937134156177,0.982342238078087
2002-09-23,0.010557043798609856,1.0085148313114842
2002-09-24,-0.017657761921913075,0.9988221607592972
2002-09-25,0.00851483131148416,1.0216914025155261
2002-09-26,-0.0011778392407027934,0.9988456497417039
2002-09-27,0.021691402515526148,0.9744985974380747
2002-09-30,-0.0011543502582961342,0.9954875327905657
2002-10-01,-0.025501402561925332,1.0068794284872031
2002-10-03,-0.004512467209434366,1.0166455918490331
2002-10-04,0.006879428487203113,0.9948714603645716
2002-10-07,0.016645591849033223,0.99695743243121
2002-10-08,-0.005128539635428393,0.9976533561447273
2002-10-09,-0.003042567568789924,1.0056230776691006
2002-10-10,-0.00234664385527275,0.9906101966208057
2002-10-11,0.005623077669100625,1.009155937134156
2002-10-14,-0.009389803379194216,1.000233866245038
2002-10-16,0.00915593713415609,1.0046619491802247
2002-10-17,0.00023386624503814142,0.9854765601675589
2002-10-18,0.004661949180224692,0.9749118662663591
2002-10-21,-0.014523439832441039,1.0196464504991931
2002-10-22,-0.0250881337336409,1.0106190694582127
2002-10-23,0.019646450499193203,0.9858154280231588
2002-10-24,0.01061906945821275,1.0237633497956828
2002-10-25,-0.014184571976841235,1.0041759544722852
2002-10-28,0.023763349795682915,1.0244725569031055
2002-10-29,0.0041759544722853245,1.0274110740422708
2002-10-30,0.024472556903105503,0.9849390862835818
2002-10-31,0.027411074042270774,1.0044533574130745
2002-11-01,-0.015060913716418177,0.9816135220813397
2002-11-04,0.004453357413074616,0.9909074586083431
2002-11-05,-0.018386477918660292,1.0015969106677307
2002-11-07,-0.009092541391656985,0.9919881952226277
2002-11-08,0.001596910667730772,1.0141488444624525
2002-11-11,-0.00801180477737229,1.0072248688118393
2002-11-12,0.014148844462452362,0.9873216753174858
2002-11-13,0.007224868811839304,0.9890035503957443
2002-11-14,-0.012678324682514173,1.0134572775135442
2002-11-15,-0.010996449604255757,0.982094558006794
2002-11-18,0.013457277513544233,1.0023437477045347
2002-11-20,-0.017905441993206032,0.9779895974817174
2002-11-21,0.002343747704534692,0.992795578752505
2002-11-22,-0.022010402518282596,1.0205160088246392
2002-11-25,-0.007204421247494931,0.9921773818951405
2002-11-26,0.020516008824639175,0.9909154690962388
2002-11-27,-0.007822618104859489,1.0140692773239548
2002-11-28,-0.009084530903761183,1.007784124769773
2002-11-29,0.014069277323954832,0.9971767831024194
2002-12-02,0.0077841247697729475,0.9713168778739794
2002-12-03,-0.0028232168975805723,1.0168318824399507
2002-12-04,-0.02868312212602069,0.9918593749516452
2002-12-05,0.01683188243995076,1.0038391235969768
2002-12-06,-0.008140625048354748,1.0470100038468833
2002-12-09,0.0038391235969768072,1.0243750685169866
2002-12-10,0.0470100038468833,0.9950824577599626
2002-12-11,0.024375068516986564,1.01490076731793
2002-12-12,-0.004917542240037387,0.9866665817362795
2002-12-13,0.014900767317930027,1.0060216688827128
2002-12-16,-0.013333418263720476,0.9935304929296263
2002-12-17,0.006021668882712795,1.000447838187661
2002-12-18,-0.00646950707037373,1.0002234234202394
2002-12-19,0.0004478381876609032,1.0075762065878284
2002-12-20,0.00022342342023950015,0.9755067357625689
2002-12-23,0.007576206587828485,1.0092834979273566
2002-12-24,-0.02449326423743109,0.9847848289020023
2002-12-26,0.009283497927356653,1.0104709285596245
2002-12-27,-0.015215171097997776,1.0527078363496265
2002-12-30,0.010470928559624499,1.0250329613533238
2002-12-31,0.05270783634962655,0.9830968349101398
2003-01-01,0.025032961353323776,0.9788969839003251
2003-01-02,-0.01690316508986028,1.023444443978692
2003-01-03,-0.02110301609967487,0.9923172117526813
2003-01-06,0.023444443978691942,1.0029948962349584
2003-01-07,-0.007682788247318679,1.0261398029064759
2003-01-08,0.002994896234958461,0.9893315665101348
2003-01-09,0.026139802906475957,0.9832462181731186
2003-01-10,-0.010668433489865263,0.9920558006324098
2003-01-13,-0.016753781826881347,1.0137017485109208
2003-01-14,-0.007944199367590169,0.9873756589738771
2003-01-15,0.013701748510920734,1.0042974834174097
2003-01-16,-0.012624341026122836,1.0083268576087132
2003-01-17,0.004297483417409695,1.0080476094551742
2003-01-20,0.00832685760871322,0.9851250408423063
2003-01-21,0.008047609455174161,0.984465580115788
2003-01-22,-0.014874959157693704,0.9793494732223726
2003-01-23,-0.015534419884212041,0.9459570322598946
2003-01-24,-0.0206505267776274,1.0060735683962732
2003-01-27,-0.054042967740105405,0.9809561302865634
2003-01-28,0.006073568396273216,0.9911787598711588
2003-01-29,-0.019043869713436593,1.0064446305256654
2003-01-30,-0.008821240128841272,1.005457712018847
2003-01-31,0.006444630525665423,1.0035436005178695
2003-02-03,0.005457712018847017,1.014977694887966
2003-02-04,0.0035436005178694796,0.9951098715855519
2003-02-05,0.014977694887966103,1.0260352248624403
2003-02-06,-0.004890128414448135,0.9968108575874943
2003-02-07,0.026035224862440233,0.9750510389301996
2003-02-10,-0.0031891424125056202,0.9872876730657488
2003-02-11,-0.02494896106980043,0.996439896295962
2003-02-12,-0.012712326934251193,1.0042705043158209
2003-02-14,-0.003560103704037997,0.9988154638239158
2003-02-17,0.004270504315820926,1.0009476648477738
2003-02-18,-0.0011845361760841483,0.9940625949105311
2003-02-19,0.0009476648477738327,0.9961817407916799
2003-02-20,-0.0059374050894689225,1.011648367512135
2003-02-21,-0.0038182592083200848,0.983557585677596
2003-02-24,0.011648367512135098,0.9949418819877249
2003-02-25,-0.016442414322404023,0.9944301451926562
2003-02-26,-0.005058118012275067,1.0275433051092173
2003-02-27,-0.005569854807343864,1.0049484574684142
2003-02-28,0.027543305109217365,0.9988242015995054
2003-03-03,0.004948457468414323,0.9795519640747671
2003-03-04,-0.0011757984004946184,0.9956671084216682
2003-03-05,-0.02044803592523294,0.9939501380090969
2003-03-06,-0.004332891578331821,0.9706915186802006
2003-03-07,-0.006049861990903107,1.0148848587281754
2003-03-10,-0.02930848131979939,1.0041770906205503
2003-03-11,0.014884858728175342,0.9806879754847615
2003-03-12,0.004177090620550253,0.9909592506729326
2003-03-13,-0.019312024515238523,1.0030228089902011
2003-03-17,-0.009040749327067455,1.0139858254289817
2003-03-19,0.0030228089902010584,0.9925322027189569
2003-03-20,0.013985825428981701,1.0153732253948125
2003-03-21,-0.0074677972810430465,0.9967959472062399
2003-03-24,0.015373225394812394,0.9923180609644716
2003-03-25,-0.0032040527937600713,0.9970105259600127
2003-03-26,-0.007681939035528357,1.0253742276852336
2003-03-27,-0.0029894740399873275,0.9514044146504926
2003-03-28,0.02537422768523356,1.008138377377343
2003-03-31,-0.048595585349507406,1.0030344301858105
2003-04-01,0.008138377377342819,0.9982311594710543
2003-04-02,0.0030344301858105708,1.0090653216570726
2003-04-03,-0.0017688405289456193,1.0320699267926419
