Date,Open,High,Low,Close,Adj Close,Volume
2007-02-26,350.0,350.0,229.14999389648438,239.89999389648438,219.47816467285156,4687908
2007-02-27,250.0,284.3999938964844,238.39999389648438,260.79998779296875,238.59901428222656,4173737
2007-02-28,244.0,252.0,216.64999389648438,221.8000030517578,202.91897583007812,873704
2007-03-01,219.89999389648438,237.6999969482422,216.0,228.64999389648438,209.18585205078125,542999
2007-03-02,233.60000610351562,236.0,213.14999389648438,217.5500030517578,199.03077697753906,279283
2007-03-05,209.89999389648438,215.0,190.5500030517578,193.8000030517578,177.30252075195312,303763
2007-03-06,194.25,207.0,171.10000610351562,179.64999389648438,164.35704040527344,483347
2007-03-07,186.89999389648438,188.0,168.10000610351562,173.1999969482422,158.45611572265625,163865
2007-03-08,174.75,207.8000030517578,158.0,202.64999389648438,185.39913940429688,462477
2007-03-09,211.39999389648438,211.39999389648438,183.0,189.10000610351562,173.0026092529297,537182
2007-03-12,190.0,224.6999969482422,187.0,220.89999389648438,202.09559631347656,926835
2007-03-13,222.4499969482422,235.0,215.0,225.60000610351562,206.39549255371094,978279
2007-03-14,219.35000610351562,219.35000610351562,205.0,205.64999389648438,188.1437530517578,541707
2007-03-15,211.0,217.9499969482422,205.0500030517578,206.5,188.92141723632812,149645
2007-03-16,210.0,210.0,190.60000610351562,194.39999389648438,177.85142517089844,149309
2007-03-19,198.89999389648438,203.8000030517578,191.0,200.0,182.9747314453125,134100
2007-03-20,201.0,207.89999389648438,194.0,197.14999389648438,180.36734008789062,120998
2007-03-21,200.0,200.0,191.5,193.0,176.5706024169922,37237
2007-03-22,197.0,202.89999389648438,190.25,192.0,175.65573120117188,90390
2007-03-23,193.0,194.60000610351562,188.25,189.60000610351562,173.4600372314453,36322
2007-03-26,191.0,191.89999389648438,182.0500030517578,183.9499969482422,168.29100036621094,24821
2007-03-28,177.0,179.75,168.89999389648438,170.25,155.75723266601562,43325
2007-03-29,170.5,179.35000610351562,166.75,168.4499969482422,154.1104736328125,83443
2007-03-30,173.0,174.60000610351562,167.5500030517578,170.0,155.5285186767578,66939
2007-04-02,164.89999389648438,168.0,163.0500030517578,164.5,150.49671936035156,20039
2007-04-03,167.0,169.8000030517578,162.14999389648438,168.14999389648438,153.8359832763672,55145
2007-04-04,169.9499969482422,172.8000030517578,164.14999389648438,165.85000610351562,151.73178100585938,19800
2007-04-05,165.0,174.0,164.0,168.25,153.927490234375,59361
2007-04-09,170.89999389648438,173.89999389648438,168.35000610351562,171.60000610351562,156.99234008789062,32328
2007-04-10,173.0,175.0,170.10000610351562,171.64999389648438,157.03805541992188,64967
2007-04-11,170.8000030517578,173.0,168.0,169.64999389648438,155.2082977294922,34806
2007-04-12,169.0,175.60000610351562,168.0,171.89999389648438,157.2667694091797,52451
2007-04-13,173.4499969482422,174.0,168.0,168.5500030517578,154.20193481445312,32239
2007-04-16,171.8000030517578,174.39999389648438,170.0,172.4499969482422,157.76995849609375,51462
2007-04-17,173.89999389648438,206.89999389648438,172.0500030517578,205.3000030517578,187.82354736328125,782729
2007-04-18,208.8000030517578,209.0,187.3000030517578,188.75,172.68240356445312,395153
2007-04-19,188.75,194.89999389648438,181.14999389648438,185.89999389648438,170.0749969482422,125501
2007-04-20,189.0,196.89999389648438,186.25,187.4499969482422,171.49305725097656,100497
2007-04-23,191.0,199.0,188.0,190.60000610351562,174.37490844726562,179347
2007-04-24,188.0,196.60000610351562,187.0,192.85000610351562,176.43338012695312,137785
2007-04-25,194.0,211.8000030517578,191.5500030517578,203.1999969482422,185.90231323242188,357779
2007-04-26,207.0,216.4499969482422,200.5,203.0,185.71934509277344,189991
2007-04-27,202.0,204.8000030517578,192.39999389648438,194.35000610351562,177.8057098388672,113116
2007-04-30,176.10000610351562,201.39999389648438,176.10000610351562,195.5500030517578,178.90353393554688,93197
2007-05-03,196.75,199.6999969482422,192.0500030517578,192.6999969482422,176.29615783691406,43483
2007-05-04,195.5500030517578,198.0,191.0,191.64999389648438,175.33554077148438,42143
2007-05-07,193.5,194.89999389648438,186.5,188.10000610351562,172.0877227783203,29503
2007-05-08,188.35000610351562,194.35000610351562,185.0500030517578,185.75,169.93777465820312,27952
2007-05-09,187.6999969482422,187.6999969482422,180.1999969482422,185.39999389648438,169.61756896972656,17509
2007-05-10,187.0,190.10000610351562,181.0,182.5500030517578,167.0101776123047,23713
2007-05-11,176.0,185.0,176.0,182.0500030517578,166.55274963378906,27240
2007-05-14,185.0,192.0,184.3000030517578,186.64999389648438,170.76113891601562,40142
2007-05-15,186.8000030517578,189.0,184.6999969482422,186.0500030517578,170.21224975585938,22007
2007-05-16,187.60000610351562,191.5,182.5,190.1999969482422,174.0089569091797,74681
2007-05-17,192.0,208.8000030517578,191.9499969482422,198.9499969482422,182.0140838623047,354491
2007-05-18,200.0,200.0,192.0500030517578,193.0,176.5706024169922,61709
2007-05-21,196.5,196.5,190.0,190.9499969482422,174.6951141357422,19516
2007-05-22,192.0,196.25,188.10000610351562,189.3000030517578,173.18557739257812,41390
2007-05-23,190.8000030517578,194.60000610351562,186.35000610351562,187.3000030517578,171.35585021972656,63427
2007-05-24,185.0,186.64999389648438,180.60000610351562,181.64999389648438,166.18679809570312,29114
2007-05-25,178.1999969482422,188.75,178.1999969482422,182.89999389648438,167.3303680419922,33429
2007-05-28,190.0,190.0,184.25,185.35000610351562,169.57183837890625,32007
2007-05-29,187.64999389648438,194.39999389648438,185.5500030517578,190.3000030517578,174.10044860839844,109613
2007-05-30,191.0,199.0,183.0500030517578,185.0500030517578,169.29736328125,93652
2007-05-31,188.39999389648438,190.0,184.3000030517578,184.9499969482422,169.20587158203125,86330
2007-06-01,186.35000610351562,191.0,183.10000610351562,184.0,168.33676147460938,51253
2007-06-04,185.0,189.0,182.5,182.9499969482422,167.37612915039062,25039
2007-06-05,183.1999969482422,185.6999969482422,179.0,181.3000030517578,165.86659240722656,74141
2007-06-06,182.0500030517578,186.89999389648438,178.0500030517578,178.6999969482422,163.4879150390625,36758
2007-06-07,177.0,181.35000610351562,176.0,177.10000610351562,162.0241241455078,17035
2007-06-08,176.6999969482422,178.0,173.60000610351562,174.6999969482422,159.82843017578125,15839
2007-06-11,178.5,179.9499969482422,175.0,175.60000610351562,160.6518096923828,10535
2007-06-12,175.5,175.85000610351562,167.5500030517578,168.89999389648438,154.52215576171875,16944
2007-06-13,163.8000030517578,172.8000030517578,163.8000030517578,167.85000610351562,153.56153869628906,21146
2007-06-14,170.0,172.0,169.0,170.1999969482422,155.71148681640625,20370
2007-06-15,172.8000030517578,183.4499969482422,172.4499969482422,177.64999389648438,162.5272979736328,79636
2007-06-18,181.8000030517578,186.89999389648438,179.10000610351562,184.64999389648438,168.93141174316406,76702
2007-06-19,184.0,188.8000030517578,180.60000610351562,183.0500030517578,167.4676055908203,35653
2007-06-20,184.6999969482422,186.85000610351562,182.60000610351562,184.14999389648438,168.47396850585938,31297
2007-06-21,185.5,193.0,184.14999389648438,190.0500030517578,173.87171936035156,71817
2007-06-22,191.6999969482422,191.6999969482422,183.39999389648438,184.5,168.79417419433594,15112
2007-06-25,185.0,186.5,181.5,183.1999969482422,167.60484313964844,11954
2007-06-26,185.8000030517578,191.0,183.64999389648438,189.0,172.9111328125,40257
2007-06-27,189.8000030517578,209.39999389648438,187.10000610351562,204.1999969482422,186.8171844482422,323684
2007-06-28,206.0,214.6999969482422,202.5,205.39999389648438,187.9150390625,253100
2007-06-29,207.0,214.0,200.14999389648438,211.0,193.038330078125,190959
2007-07-02,212.35000610351562,217.4499969482422,209.10000610351562,213.9499969482422,195.73719787597656,106479
2007-07-03,216.89999389648438,256.70001220703125,216.0,249.89999389648438,228.62692260742188,956830
2007-07-04,251.6999969482422,252.39999389648438,230.10000610351562,232.4499969482422,212.66236877441406,256139
2007-07-05,234.89999389648438,272.5,214.10000610351562,250.0500030517578,228.76414489746094,729223
2007-07-06,251.10000610351562,267.0,238.0500030517578,241.5,220.9419708251953,572396
2007-07-09,252.0,252.0,235.0,239.4499969482422,219.06649780273438,229722
2007-07-10,240.0,248.0,237.60000610351562,239.35000610351562,218.9750213623047,116025
2007-07-11,239.4499969482422,257.0,234.0,246.75,225.74505615234375,318309
2007-07-12,248.0,259.70001220703125,248.0,249.8000030517578,228.5354461669922,174261
2007-07-13,253.5,262.8999938964844,251.3000030517578,258.6000061035156,236.58633422851562,246946
2007-07-16,259.70001220703125,264.0,255.0,258.0,236.0373992919922,90311
2007-07-17,260.5,274.79998779296875,253.10000610351562,256.6499938964844,234.8023223876953,353181
2007-07-18,256.8999938964844,266.29998779296875,255.0,262.0,239.6968994140625,149538
2007-07-19,265.8999938964844,270.0,261.04998779296875,264.70001220703125,242.16705322265625,88161
2007-07-20,267.0,268.0,253.14999389648438,257.25,235.3512420654297,64526
2007-07-23,257.79998779296875,260.0,252.0,258.6000061035156,236.58633422851562,75234
2007-07-24,257.0,265.0,256.0,257.8999938964844,235.94589233398438,34981
