Date,Open,High,Low,Close,Adj Close,Volume
2008-02-27,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.585046768188477,1300
2008-02-28,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.264299392700195,2226
2008-02-29,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,14.973084449768066,100
2008-03-03,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.701558113098145,500
2008-03-04,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,16.439876556396484,17256
2008-03-05,17.5,17.5,17.5,17.5,17.227415084838867,3744
2008-03-07,18.350000381469727,18.350000381469727,16.649999618530273,16.649999618530273,16.390653610229492,9515
2008-03-10,15.850000381469727,16.850000381469727,15.850000381469727,15.850000381469727,15.603116035461426,2165
2008-03-11,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,14.864798545837402,1075
2008-03-12,14.350000381469727,15.800000190734863,14.350000381469727,14.350000381469727,14.126480102539062,1610
2008-03-13,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.126480102539062,450
2008-03-14,13.649999618530273,14.350000381469727,13.649999618530273,13.649999618530273,13.437382698059082,3611
2008-03-17,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,12.846729278564453,100
2008-03-18,13.25,13.25,13.25,13.25,13.043614387512207,1
2008-03-19,13.800000190734863,13.800000190734863,12.649999618530273,13.800000190734863,13.585046768188477,488
2008-03-24,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,12.945171356201172,90
2008-03-25,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,12.945171356201172,6
2008-03-26,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,12.945171356201172,11
2008-03-27,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,12.945171356201172,8
2008-03-28,12.5,12.5,12.5,12.5,12.305295944213867,2503
2008-03-31,11.899999618530273,12.399999618530273,11.899999618530273,12.399999618530273,12.206853866577148,1410
2008-04-01,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.649845123291016,110
2008-04-02,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,12.649845123291016,40
2008-04-03,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,12.019813537597656,100
2008-04-04,11.600000381469727,11.609999656677246,11.600000381469727,11.600000381469727,11.419315338134766,1137
2008-04-07,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,10.858193397521973,1100
2008-04-08,11.029999732971191,11.029999732971191,10.479999542236328,10.479999542236328,10.316760063171387,600
2008-04-09,10.479999542236328,10.529999732971191,10.479999542236328,10.479999542236328,10.316760063171387,264
2008-04-10,10.199999809265137,10.25,10.010000228881836,10.010000228881836,9.854081153869629,2100
2008-04-11,9.579999923706055,10.569999694824219,9.569999694824219,10.569999694824219,10.40535831451416,3242
2008-04-15,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,9.893458366394043,102
2008-04-16,10.0,10.0,10.0,10.0,9.844237327575684,100
2008-04-17,10.0,10.0,10.0,10.0,9.844237327575684,1100
2008-04-21,9.550000190734863,10.5,9.550000190734863,10.5,10.336448669433594,310
2008-04-22,11.0,11.020000457763672,11.0,11.020000457763672,10.848349571228027,3320
2008-04-23,11.569999694824219,11.569999694824219,10.5,10.5,10.336448669433594,800
2008-04-24,10.640000343322754,11.5,10.640000343322754,11.5,11.32087230682373,550
2008-04-25,11.5,11.529999732971191,10.5,10.5,10.336448669433594,700
2008-04-28,10.5,11.0,10.010000228881836,11.0,10.82866096496582,210
2008-04-29,11.0,11.0,11.0,11.0,10.82866096496582,60
2008-04-30,11.0,11.0,11.0,11.0,10.82866096496582,30
2008-05-02,10.470000267028809,10.470000267028809,10.460000038146973,10.460000038146973,10.29707145690918,200
2008-05-05,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.29707145690918,32
2008-05-06,9.9399995803833,10.0,9.9399995803833,9.960000038146973,9.80486011505127,800
2008-05-07,9.479999542236328,10.460000038146973,9.479999542236328,9.609999656677246,9.460310935974121,1390
2008-05-08,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,9.932835578918457,163
2008-05-09,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.425046920776367,3850
2008-05-12,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,10.936946868896484,100
2008-05-13,11.65999984741211,11.65999984741211,11.600000381469727,11.600000381469727,11.419315338134766,1275
2008-05-14,11.100000381469727,11.949999809265137,11.050000190734863,11.949999809265137,11.763862609863281,700
2008-05-15,12.5,12.5,12.5,12.5,12.305295944213867,200
2008-05-16,12.5,12.850000381469727,12.5,12.850000381469727,12.649845123291016,505
2008-05-20,12.210000038146973,12.210000038146973,12.210000038146973,12.210000038146973,12.019813537597656,100
2008-05-21,12.819999694824219,12.819999694824219,12.800000190734863,12.800000190734863,12.60062313079834,225
2008-05-22,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.60062313079834,800
2008-05-23,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.60062313079834,200
2008-05-26,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,12.009968757629395,87
2008-05-27,12.5,12.5,11.600000381469727,11.600000381469727,11.419315338134766,319
2008-05-28,12.180000305175781,12.180000305175781,11.100000381469727,11.100000381469727,10.927103042602539,1100
2008-05-29,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.38567066192627,2200
2008-05-30,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,9.873769760131836,1600
2008-06-02,10.109999656677246,10.109999656677246,9.529999732971191,9.529999732971191,9.38155746459961,569
2008-06-03,9.100000381469727,9.100000381469727,9.0600004196167,9.0600004196167,8.918879508972168,1600
2008-06-04,8.630000114440918,8.65999984741211,8.630000114440918,8.630000114440918,8.495576858520508,1315
2008-06-05,8.5,8.5,8.5,8.5,8.36760139465332,100
2008-06-06,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.781059265136719,1000
2008-06-09,8.5,8.5,8.5,8.5,8.36760139465332,375
2008-06-10,8.5,8.5,8.5,8.5,8.36760139465332,750
2008-06-11,8.5,8.5,8.5,8.5,8.36760139465332,1500
2008-06-12,8.920000076293945,8.920000076293945,8.920000076293945,8.920000076293945,8.781059265136719,200
2008-06-13,8.479999542236328,8.479999542236328,8.479999542236328,8.479999542236328,8.347912788391113,100
2008-06-16,8.25,8.25,8.25,8.25,8.121495246887207,100
2008-06-17,8.25,8.25,8.25,8.25,8.121495246887207,900
2008-06-18,8.25,8.25,8.25,8.25,8.121495246887207,1400
2008-06-19,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.7867913246154785,175
2008-06-20,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.7867913246154785,1925
2008-06-23,7.909999847412109,7.909999847412109,7.909999847412109,7.909999847412109,7.7867913246154785,175
2008-06-24,7.900000095367432,8.0,7.53000020980835,8.0,7.875389575958252,300
2008-06-25,7.619999885559082,7.619999885559082,7.619999885559082,7.619999885559082,7.501308441162109,200
2008-06-26,7.309999942779541,7.309999942779541,7.239999771118164,7.239999771118164,7.127227306365967,500
2008-06-27,7.0,7.0,7.0,7.0,6.890965938568115,40
2008-06-30,7.0,7.0,7.0,7.0,6.890965938568115,400
2008-07-01,7.0,7.0,7.0,7.0,6.890965938568115,40
2008-07-02,7.0,7.0,7.0,7.0,6.890965938568115,25
2008-07-03,7.0,7.0,7.0,7.0,6.890965938568115,125
2008-07-04,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.5562615394592285,100
2008-07-07,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,6.5562615394592285,900
2008-07-08,6.349999904632568,6.980000019073486,6.349999904632568,6.980000019073486,6.871277332305908,625
2008-07-09,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,6.871277332305908,1800
2008-07-10,7.0,7.0,7.0,7.0,6.890965938568115,28
2008-07-14,7.0,7.0,7.0,7.0,6.890965938568115,308
2008-07-16,7.0,7.0,7.0,7.0,6.890965938568115,140
2008-07-17,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.235514163970947,14
2008-07-18,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.235514163970947,28
2008-07-21,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,7.235514163970947,28
2008-07-22,7.710000038146973,7.710000038146973,7.710000038146973,7.710000038146973,7.589906692504883,1000
2008-07-23,8.09000015258789,8.09000015258789,8.09000015258789,8.09000015258789,7.963987827301025,65
2008-07-24,8.0,8.0,8.0,8.0,7.875389575958252,110
2008-07-25,8.0,8.0,8.0,8.0,7.875389575958252,330
2008-07-28,8.0,8.0,8.0,8.0,7.875389575958252,770
2008-07-29,8.0,8.0,8.0,8.0,7.875389575958252,550
2008-07-30,8.0,8.0,8.0,8.0,7.875389575958252,9
2008-07-31,7.650000095367432,8.390000343322754,7.650000095367432,8.390000343322754,8.259315490722656,200
2008-08-01,8.390000343322754,8.800000190734863,8.390000343322754,8.800000190734863,8.662928581237793,1400
2008-08-04,9.239999771118164,9.239999771118164,9.239999771118164,9.239999771118164,9.096075057983398,400
2008-08-05,9.0,9.0,9.0,9.0,8.859813690185547,100
2008-08-06,9.0,9.0,9.0,9.0,8.859813690185547,150
2008-08-07,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.302803993225098,300
2008-08-08,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.302803993225098,100
2008-08-11,9.0,9.0,9.0,9.0,8.859813690185547,100
2008-08-12,9.0,9.0,9.0,9.0,8.859813690185547,500
2008-08-13,9.0,9.0,9.0,9.0,8.859813690185547,400
2008-08-14,9.449999809265137,9.449999809265137,9.449999809265137,9.449999809265137,9.302803993225098,274
2008-08-18,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,9.765482902526855,10
2008-08-19,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.24785041809082,400
2008-08-20,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,10.759751319885254,300
2008-08-21,11.470000267028809,11.470000267028809,11.460000038146973,11.470000267028809,11.291339874267578,425
2008-08-22,12.0,12.039999961853027,12.0,12.039999961853027,11.852460861206055,3903
2008-08-25,12.640000343322754,12.640000343322754,12.640000343322754,12.640000343322754,12.443116188049316,650
2008-08-26,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.063302993774414,10
2008-08-27,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,13.713022232055664,10
2008-08-28,14.619999885559082,14.619999885559082,13.25,14.619999885559082,14.392273902893066,4809
2008-08-29,15.350000381469727,15.350000381469727,14.199999809265137,14.899999618530273,14.667912483215332,1118
2008-09-01,15.3100004196167,15.3100004196167,13.949999809265137,14.949999809265137,14.717134475708008,750
2008-09-02,15.5,15.5,14.210000038146973,14.220000267028809,13.998505592346191,1400
2008-09-04,14.449999809265137,14.449999809265137,14.0,14.0,13.78193187713623,31
