Date,Open,High,Low,Close,Adj Close,Volume
2012-06-18,26.0,26.799999237060547,24.600000381469727,26.450000762939453,26.450000762939453,103431
2012-06-19,26.5,27.549999237060547,25.5,26.75,26.75,12194
2012-06-20,27.0,27.0,25.450000762939453,26.700000762939453,26.700000762939453,35858
2012-06-21,27.700000762939453,27.700000762939453,25.549999237060547,26.0,26.0,1404
2012-06-22,26.399999618530273,27.200000762939453,25.899999618530273,26.299999237060547,26.299999237060547,130660
2012-06-25,27.600000381469727,27.600000381469727,25.0,26.100000381469727,26.100000381469727,33729
2012-06-26,26.549999237060547,27.200000762939453,25.450000762939453,26.850000381469727,26.850000381469727,70735
2012-06-27,27.5,27.899999618530273,26.049999237060547,27.700000762939453,27.700000762939453,99250
2012-06-28,29.049999237060547,29.049999237060547,27.0,27.700000762939453,27.700000762939453,40215
2012-06-29,28.950000762939453,28.950000762939453,27.5,27.850000381469727,27.850000381469727,31280
2012-07-02,29.200000762939453,29.200000762939453,26.549999237060547,27.700000762939453,27.700000762939453,943
2012-07-03,27.950000762939453,28.0,26.600000381469727,27.5,27.5,81786
2012-07-04,28.700000762939453,28.700000762939453,26.149999618530273,26.25,26.25,25980
2012-07-05,27.549999237060547,27.549999237060547,26.0,26.600000381469727,26.600000381469727,54540
2012-07-06,27.899999618530273,27.899999618530273,26.049999237060547,26.350000381469727,26.350000381469727,24863
2012-07-09,27.5,27.5,25.049999237060547,26.25,26.25,16598
2012-07-10,27.5,27.5,25.299999237060547,25.850000381469727,25.850000381469727,63891
2012-07-11,26.0,27.100000381469727,25.899999618530273,27.100000381469727,27.100000381469727,64523
2012-07-12,28.450000762939453,28.450000762939453,28.299999237060547,28.450000762939453,28.450000762939453,90426
2012-07-13,29.700000762939453,29.850000381469727,29.700000762939453,29.850000381469727,29.850000381469727,120040
2012-07-16,31.149999618530273,31.299999237060547,28.399999618530273,31.299999237060547,31.299999237060547,143294
2012-07-17,32.849998474121094,32.849998474121094,30.0,32.75,32.75,124494
2012-07-18,34.150001525878906,34.349998474121094,31.149999618530273,32.20000076293945,32.20000076293945,86878
2012-07-19,32.95000076293945,33.79999923706055,32.25,33.79999923706055,33.79999923706055,75755
2012-07-20,35.150001525878906,35.45000076293945,34.29999923706055,35.45000076293945,35.45000076293945,66581
2012-07-23,36.849998474121094,37.20000076293945,35.5,36.349998474121094,36.349998474121094,96995
2012-07-24,37.95000076293945,38.150001525878906,37.5,38.150001525878906,38.150001525878906,49564
2012-07-25,40.04999923706055,40.04999923706055,39.54999923706055,40.04999923706055,40.04999923706055,72152
2012-07-26,40.04999923706055,41.25,38.04999923706055,38.650001525878906,38.650001525878906,56637
2012-07-27,38.650001525878906,40.54999923706055,36.75,38.70000076293945,38.70000076293945,63503
2012-07-30,38.650001525878906,38.650001525878906,36.79999923706055,36.79999923706055,36.79999923706055,37613
2012-07-31,35.0,37.0,35.0,36.0,36.0,23224
2012-08-01,35.95000076293945,36.0,34.25,34.29999923706055,34.29999923706055,13198
2012-08-02,32.650001525878906,35.0,32.599998474121094,34.70000076293945,34.70000076293945,53307
2012-08-03,35.0,35.900001525878906,33.0,34.20000076293945,34.20000076293945,42115
2012-08-06,34.20000076293945,34.20000076293945,32.5,32.5,32.5,18031
2012-08-07,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,2200
2012-08-08,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4801
2012-08-09,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,105
2012-08-10,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,45
2012-08-13,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,18660
2012-08-14,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,8300
2012-08-16,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,81153
2012-08-17,23.950000762939453,23.950000762939453,21.75,21.850000381469727,21.850000381469727,27157
2012-08-21,20.799999237060547,22.899999618530273,20.799999237060547,22.75,22.75,13111
2012-08-22,23.799999237060547,23.799999237060547,22.700000762939453,23.450000762939453,23.450000762939453,10430
2012-08-23,23.0,24.600000381469727,22.600000381469727,23.0,23.0,4472
2012-08-24,23.899999618530273,24.0,21.899999618530273,21.899999618530273,21.899999618530273,1188
2012-08-27,22.399999618530273,22.399999618530273,20.850000381469727,20.850000381469727,20.850000381469727,494
