Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,400
2002-07-03,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.0499999523162842,600
2002-07-04,1.25,1.25,1.25,1.25,1.25,600
2002-07-05,1.5,1.5,1.5,1.5,1.5,1100
2002-07-17,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,300
2002-07-18,2.1500000953674316,2.1500000953674316,1.600000023841858,1.600000023841858,1.600000023841858,2
2002-07-22,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,300
2002-11-20,2.25,2.25,2.200000047683716,2.200000047683716,2.200000047683716,100
2002-11-21,2.549999952316284,2.5999999046325684,1.7999999523162842,2.5999999046325684,2.5999999046325684,1300
2002-11-22,3.049999952316284,3.049999952316284,3.0,3.0,3.0,100
2002-11-25,3.549999952316284,3.5999999046325684,3.549999952316284,3.5999999046325684,3.5999999046325684,100
2002-11-26,4.300000190734863,4.300000190734863,4.25,4.25,4.25,100
2002-11-27,4.949999809265137,4.949999809265137,4.900000095367432,4.900000095367432,4.900000095367432,100
2002-11-29,5.800000190734863,5.800000190734863,5.75,5.75,5.75,100
2002-12-02,5.0,5.0,5.0,5.0,5.0,100
2003-02-10,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,2
2003-07-21,3.259999990463257,3.259999990463257,3.25,3.25,3.25,2
2003-08-08,3.4000000953674316,3.4000000953674316,2.609999895095825,2.609999895095825,2.609999895095825,300
2003-08-11,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,1000
2003-08-12,2.25,2.25,2.049999952316284,2.240000009536743,2.240000009536743,2100
2003-08-13,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,500
2003-08-14,2.390000104904175,2.4700000286102295,2.390000104904175,2.4700000286102295,2.4700000286102295,2000
2003-08-18,2.2100000381469727,2.2100000381469727,2.200000047683716,2.200000047683716,2.200000047683716,200
2003-08-19,2.049999952316284,2.049999952316284,2.009999990463257,2.009999990463257,2.009999990463257,1000
2003-08-20,2.0,2.380000114440918,2.0,2.380000114440918,2.380000114440918,1000
2003-08-21,2.2100000381469727,2.2100000381469727,2.049999952316284,2.049999952316284,2.049999952316284,600
2003-08-22,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,2.4600000381469727,500
