Date,Open,High,Low,Close,Adj Close,Volume
2006-12-20,1111.25,1179.0,918.0999755859375,968.75,818.2407836914062,7338345
2006-12-21,929.0,948.0,898.6500244140625,933.7000122070312,788.6363525390625,2034204
2006-12-22,939.4000244140625,1018.0,935.1500244140625,1008.4000244140625,851.7305908203125,2421210
2006-12-26,1010.0,1030.25,984.0,1003.1500244140625,847.296142578125,1344511
2006-12-27,1008.0,1019.0,984.0499877929688,992.2000122070312,838.0474243164062,733590
2006-12-28,995.0,997.7999877929688,967.5499877929688,984.8499755859375,831.8392944335938,689954
2006-12-29,994.9000244140625,1015.0,980.0,995.7000122070312,841.003662109375,536991
2007-01-02,999.9000244140625,1022.0,990.0,1012.0,854.7711181640625,417714
2007-01-03,1018.0,1021.4500122070312,980.6500244140625,1000.7999877929688,845.3114013671875,332282
2007-01-04,1007.4000244140625,1031.4000244140625,986.5,1024.5,865.3291015625,982777
2007-01-05,1020.0,1099.0,1015.5,1094.0,924.0313720703125,1732490
2007-01-08,1094.9000244140625,1128.0,1076.550048828125,1104.550048828125,932.9423217773438,949348
2007-01-09,1086.0,1126.0,1076.0999755859375,1087.5,918.541259765625,482449
2007-01-10,1090.0,1097.0,1067.5999755859375,1079.699951171875,911.9531860351562,413558
2007-01-11,1084.5,1098.5,1073.0,1078.550048828125,910.9816284179688,313336
2007-01-12,1088.0,1117.699951171875,1081.1500244140625,1087.75,918.7523193359375,364759
2007-01-15,1094.4000244140625,1102.949951171875,1078.0,1084.5999755859375,916.0917358398438,194154
2007-01-16,1093.0,1093.949951171875,1060.0,1070.300048828125,904.0134887695312,159052
2007-01-17,1072.0,1100.0,1068.0,1084.050048828125,915.6271362304688,262109
2007-01-18,1090.25,1091.0,1045.0,1053.3499755859375,889.6968994140625,123052
2007-01-19,1060.5999755859375,1064.949951171875,1015.5,1037.0999755859375,875.9716186523438,174443
2007-01-22,1049.949951171875,1085.0,1046.800048828125,1072.300048828125,905.702880859375,234879
2007-01-23,1075.050048828125,1076.800048828125,1042.050048828125,1049.199951171875,886.1915893554688,65258
2007-01-24,1058.800048828125,1063.0,1042.0999755859375,1049.199951171875,886.1915893554688,54676
2007-01-25,1050.6500244140625,1063.0,1050.0,1057.699951171875,893.3710327148438,90413
2007-01-29,1061.0,1068.800048828125,1035.0,1037.5999755859375,876.3939208984375,42458
2007-01-31,1050.5999755859375,1050.5999755859375,976.1500244140625,982.9500122070312,830.2344360351562,140904
2007-02-01,1000.0,1000.0,962.3499755859375,970.9500122070312,820.0989379882812,85196
2007-02-02,982.0,1045.0,978.0,1031.550048828125,871.2837524414062,196179
2007-02-05,1054.9000244140625,1054.9000244140625,1006.0999755859375,1017.0,858.9944458007812,94436
2007-02-06,1027.0,1030.0,995.0499877929688,1010.7000122070312,853.6732177734375,150793
2007-02-07,1015.0,1015.0,966.0,972.5499877929688,821.4502563476562,117304
2007-02-08,980.0,988.0,962.0,969.75,819.0853881835938,143036
2007-02-09,975.0,979.5,901.5,913.3499755859375,771.447998046875,239073
2007-02-12,915.0,915.0,821.0,826.0999755859375,697.75341796875,214900
2007-02-13,816.0,848.9500122070312,785.0,814.75,688.1668090820312,313645
2007-02-14,794.0,824.9000244140625,754.0,806.75,681.4097900390625,263455
2007-02-15,814.0,875.4000244140625,814.0,857.6500244140625,724.4017944335938,210650
2007-02-19,862.0,869.9000244140625,817.0,829.7999877929688,700.878662109375,146516
2007-02-20,819.7999877929688,834.0,793.1500244140625,800.8499755859375,676.4264526367188,125775
2007-02-21,802.0,820.0,796.0499877929688,813.0,686.688720703125,108257
2007-02-22,813.0,824.0,794.0,798.7999877929688,674.69482421875,92419
2007-02-23,796.0,808.9000244140625,772.25,789.4000244140625,666.75537109375,131611
2007-02-26,788.0999755859375,820.0,780.5999755859375,795.6500244140625,672.0343627929688,117789
2007-02-27,800.0,829.0,770.6500244140625,787.0,664.7282104492188,145774
2007-02-28,750.0,783.0,725.0,747.0999755859375,631.0271606445312,238855
2007-03-01,748.0,771.0,735.0,766.1500244140625,647.11767578125,110817
2007-03-02,774.0,778.0,735.1500244140625,742.1500244140625,626.8463745117188,88425
2007-03-05,729.0,730.0,698.0,700.2000122070312,591.4139404296875,95866
2007-03-06,695.0,724.9500122070312,668.0,671.4000244140625,567.08837890625,121970
2007-03-07,676.0,690.0,621.1500244140625,633.7999877929688,535.3299560546875,179453
2007-03-08,620.0,691.0,620.0,682.25,576.252685546875,189567
2007-03-09,687.0,736.0,655.0,712.4500122070312,601.7607421875,166316
2007-03-12,715.0,735.0,698.0,722.9500122070312,610.6292724609375,107028
2007-03-13,725.0,814.0,717.0,791.25,668.3179931640625,431349
2007-03-14,770.0,823.5,741.0,784.5,662.61669921875,771893
2007-03-15,813.7999877929688,817.9000244140625,790.0999755859375,796.25,672.5411376953125,237013
2007-03-16,798.0,809.0,767.0,778.5999755859375,657.63330078125,210814
2007-03-19,788.0,795.0,773.3499755859375,778.5999755859375,657.63330078125,68855
2007-03-20,789.9000244140625,798.0,782.0499877929688,788.0499877929688,665.6150512695312,75285
2007-03-21,788.0,803.0,780.0,792.0,668.9513549804688,84577
2007-03-22,804.0,809.4000244140625,793.0,796.3499755859375,672.6255493164062,70591
2007-03-23,799.0,799.0,760.0,777.0499877929688,656.3240966796875,34372
2007-03-26,780.0,782.5,751.0999755859375,756.4500122070312,638.9246215820312,48490
2007-03-28,745.0,750.0,724.0999755859375,728.5,615.3170166015625,42993
2007-03-29,721.0,803.5,720.0,790.1500244140625,667.3888549804688,162621
2007-03-30,793.0,815.0,786.1500244140625,800.7000122070312,676.2997436523438,290530
2007-04-02,771.0,773.9500122070312,737.0,745.0999755859375,629.337890625,111218
2007-04-03,749.0,749.0,726.5,736.8499755859375,622.36962890625,111443
2007-04-04,735.0,755.0,734.0,737.9000244140625,623.256591796875,56038
2007-04-05,740.0,768.4000244140625,731.5,750.25,633.6878662109375,151240
2007-04-09,760.0,799.5999755859375,754.0,792.2999877929688,669.2046508789062,269762
2007-04-10,795.0,815.9000244140625,786.0999755859375,802.5,677.820068359375,253435
2007-04-11,808.0,816.9000244140625,790.0499877929688,794.7999877929688,671.31640625,93040
2007-04-12,789.0,824.0,772.0999755859375,796.25,672.5411376953125,216173
2007-04-13,800.0,830.2000122070312,794.0,820.75,693.2346801757812,257923
2007-04-16,834.7000122070312,844.9000244140625,826.0,833.5499877929688,704.0459594726562,123686
2007-04-17,810.0,842.5,801.0,810.0499877929688,684.1970825195312,104326
2007-04-18,816.6500244140625,834.0,814.0999755859375,819.8499755859375,692.4745483398438,95895
2007-04-19,805.0,819.5,800.0,809.1500244140625,683.4369506835938,114075
2007-04-20,826.9500122070312,829.9000244140625,811.0499877929688,817.7000122070312,690.6585693359375,92052
2007-04-23,824.0,829.9000244140625,810.0,815.7000122070312,688.9691772460938,83523
2007-04-24,817.0,867.0,810.0,857.2999877929688,724.1061401367188,229804
2007-04-25,865.0,934.0,862.2000122070312,917.3499755859375,774.826416015625,382834
