Date,Open,High,Low,Close,Adj Close,Volume
2004-02-23,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,200
2004-02-27,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,100
2004-03-03,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,100
2004-03-05,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100
2004-03-08,10.25,10.25,10.25,10.25,10.25,100
2004-03-09,9.25,9.25,9.25,9.25,9.25,100
2004-03-11,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,8.350000381469727,100
2004-03-12,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,200
2004-03-15,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,800
2004-03-16,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,300
2004-03-17,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,2000
2004-03-30,5.0,5.0,5.0,5.0,5.0,100
2004-03-31,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,300
2004-04-01,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2100
2004-04-02,3.700000047683716,4.5,3.700000047683716,4.050000190734863,4.050000190734863,16500
2004-04-05,4.449999809265137,4.449999809265137,4.199999809265137,4.449999809265137,4.449999809265137,1400
2004-04-06,4.449999809265137,4.699999809265137,4.449999809265137,4.449999809265137,4.449999809265137,1200
2004-04-07,4.019999980926514,4.050000190734863,4.010000228881836,4.019999980926514,4.019999980926514,5000
2004-04-08,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,4.019999980926514,300
2004-04-12,3.6500000953674316,4.300000190734863,3.619999885559082,4.25,4.25,3800
2004-04-13,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,800
2004-04-15,4.199999809265137,4.199999809265137,3.930000066757202,3.930000066757202,3.930000066757202,1700
2004-04-16,3.930000066757202,3.930000066757202,3.549999952316284,3.549999952316284,3.549999952316284,1200
2004-04-19,3.1500000953674316,3.7899999618530273,3.1500000953674316,3.7899999618530273,3.7899999618530273,600
2004-04-20,3.5,4.039999961853027,3.4200000762939453,4.0,4.0,2900
2004-04-21,3.799999952316284,4.0,3.619999885559082,3.619999885559082,3.619999885559082,8500
2004-04-22,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,3.9600000381469727,600
2004-04-23,4.340000152587891,4.340000152587891,3.569999933242798,3.569999933242798,3.569999933242798,3000
2004-04-27,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,3.9000000953674316,200
2004-05-03,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,300
2004-05-04,3.200000047683716,3.200000047683716,3.1700000762939453,3.1700000762939453,3.1700000762939453,900
2004-05-05,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,2.859999895095825,400
2004-05-06,2.859999895095825,2.859999895095825,2.5799999237060547,2.5799999237060547,2.5799999237060547,4400
2004-05-07,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,200
2004-05-12,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,800
2004-05-13,2.0999999046325684,2.559999942779541,2.0999999046325684,2.0999999046325684,2.0999999046325684,4800
2004-05-14,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,4100
2004-05-18,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,500
