Date,Open,High,Low,Close,Adj Close,Volume
2012-06-18,129.25,129.25,128.25,128.25,128.25,8880
2012-06-19,129.0,129.25,128.25,128.4499969482422,128.4499969482422,12825
2012-06-20,130.0,134.0,130.0,132.85000610351562,132.85000610351562,1700
2012-06-21,130.25,132.5,130.25,132.5,132.5,14420
2012-06-22,130.5,130.5,129.25,129.35000610351562,129.35000610351562,15205
2012-06-25,130.25,132.0,130.25,130.25,130.25,14385
2012-06-26,130.25,133.0,130.25,133.0,133.0,2910
2012-06-27,130.5,130.5,128.0,129.6999969482422,129.6999969482422,750
2012-06-28,129.5,131.10000610351562,129.5,131.10000610351562,131.10000610351562,1640
2012-06-29,131.0,132.0,129.5,131.25,131.25,22470
2012-07-02,129.0,136.0,129.0,131.14999389648438,131.14999389648438,635
2012-07-03,130.0,137.0,130.0,130.60000610351562,130.60000610351562,2105
2012-07-04,132.0,137.0,130.5,131.14999389648438,131.14999389648438,2756
2012-07-05,131.25,135.0,131.25,132.25,132.25,7100
2012-07-06,131.5,133.0,131.5,132.75,132.75,319
2012-07-09,130.5,131.0,130.0,130.1999969482422,130.1999969482422,15207
2012-07-10,130.5,132.0,130.5,130.5,130.5,35402
2012-07-11,130.5,132.75,130.25,130.5,130.5,51000
2012-07-12,130.5,130.5,130.25,130.25,130.25,28200
2012-07-13,130.5,132.0,130.25,130.25,130.25,14942
2012-07-16,130.5,130.8000030517578,130.25,130.25,130.25,34082
2012-07-17,130.5,130.5,130.0,130.4499969482422,130.4499969482422,16050
2012-07-18,130.5,130.5,130.25,130.25,130.25,1000
2012-07-19,130.25,131.10000610351562,130.25,131.10000610351562,131.10000610351562,10500
2012-07-20,130.25,131.0,130.25,130.25,130.25,18100
2012-07-23,130.5,130.5,130.5,130.5,130.5,500
2012-07-24,130.5,130.5,130.25,130.25,130.25,2990
2012-07-25,130.25,130.3000030517578,130.25,130.25,130.25,17344
2012-07-26,130.5,130.5,130.25,130.25,130.25,13030
2012-07-27,130.5,130.5,130.3000030517578,130.3000030517578,130.3000030517578,2500
2012-07-30,132.0,133.0,130.25,130.25,130.25,10300
2012-07-31,130.5,133.0,130.0,130.25,130.25,22070
2012-08-01,130.5,135.5,130.3000030517578,130.60000610351562,130.60000610351562,45590
2012-08-02,131.0,131.5,131.0,131.5,131.5,20990
2012-08-03,130.25,131.0,129.0,130.25,130.25,13940
2012-08-06,130.25,133.0,130.0,130.5500030517578,130.5500030517578,55730
2012-08-07,130.5,134.9499969482422,130.5,132.0,132.0,37484
2012-08-08,130.0,131.25,130.0,131.25,131.25,4477
2012-08-09,130.5,131.5,130.5,131.0,131.0,10030
2012-08-10,132.0,138.0,130.5,131.0,131.0,18460
2012-08-13,130.5,132.0,130.5,131.89999389648438,131.89999389648438,14050
2012-08-14,130.5,130.75,130.5,130.75,130.75,550
2012-08-16,131.0,131.0,131.0,131.0,131.0,2810
2012-08-17,131.0,132.89999389648438,130.10000610351562,131.5500030517578,131.5500030517578,2000
2012-08-21,130.5,134.75,130.0,134.75,134.75,1758
2012-08-22,134.0,134.75,132.25,134.75,134.75,8640
2012-08-23,134.0,137.0,134.0,137.0,137.0,710
2012-08-24,138.0,144.0,138.0,141.25,141.25,777
2012-08-27,142.0,145.0,140.8000030517578,143.0,143.0,12800
2012-08-28,143.0,146.0,139.0,141.5500030517578,141.5500030517578,1088
2012-08-29,143.0,144.0,141.0,143.5,143.5,23127
2012-08-30,141.5,143.5,141.5,142.5,142.5,10502
2012-08-31,141.5,143.5,141.5,142.85000610351562,142.85000610351562,6660
2012-09-03,141.5,145.0,141.5,144.14999389648438,144.14999389648438,2290
2012-09-04,141.10000610351562,141.5,141.0,141.5,141.5,5325
2012-09-05,141.5,142.5,140.0,142.5,142.5,17940
2012-09-06,141.5,145.5,141.5,142.0,142.0,5085
2012-09-07,143.0,143.0,141.5500030517578,141.60000610351562,141.60000610351562,9107
2012-09-10,141.5,150.0,141.25,146.39999389648438,146.39999389648438,18380
2012-09-11,152.0,157.0,151.25,155.10000610351562,155.10000610351562,17503
2012-09-12,158.0,186.10000610351562,158.0,186.10000610351562,186.10000610351562,1079
