Date,Open,High,Low,Close,Adj Close,Volume
2000-09-11,12.399999618530273,12.5,11.5,11.550000190734863,11.550000190734863,13300
2000-09-12,11.550000190734863,11.75,11.5,11.5,11.5,9700
2000-09-13,12.0,12.149999618530273,10.600000381469727,12.0,12.0,15900
2000-09-14,12.0,12.25,11.75,11.75,11.75,12600
2000-09-15,11.25,11.699999809265137,10.850000381469727,10.850000381469727,10.850000381469727,22000
2000-09-18,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2000-09-19,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,0
2000-09-20,9.75,9.75,8.5,9.0,9.0,700
2000-09-21,8.550000190734863,9.0,8.5,9.0,9.0,1200
2000-09-22,9.0,9.949999809265137,9.0,9.949999809265137,9.949999809265137,6800
2000-09-25,12.399999618530273,12.399999618530273,9.350000381469727,9.949999809265137,9.949999809265137,95700
2000-09-26,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,500
2000-09-27,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,0
2000-09-28,10.699999809265137,10.850000381469727,10.300000190734863,10.350000381469727,10.350000381469727,14900
2000-09-29,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2000-10-02,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,10.350000381469727,0
2000-10-03,11.199999809265137,11.300000190734863,11.0,11.300000190734863,11.300000190734863,11600
2000-10-04,12.149999618530273,12.149999618530273,10.800000190734863,11.649999618530273,11.649999618530273,3000
2000-10-05,10.75,11.699999809265137,10.75,11.050000190734863,11.050000190734863,6100
2000-10-06,10.800000190734863,10.800000190734863,10.5,10.5,10.5,2700
2000-10-09,10.600000381469727,10.600000381469727,9.75,9.75,9.75,5800
2000-10-10,9.350000381469727,9.5,9.25,9.25,9.25,6700
2000-10-11,9.0,9.0,8.600000381469727,8.600000381469727,8.600000381469727,1200
2000-10-12,9.100000381469727,9.649999618530273,9.0,9.649999618530273,9.649999618530273,2600
2000-10-13,9.75,9.75,8.75,8.850000381469727,8.850000381469727,2600
2000-10-16,9.100000381469727,9.100000381469727,8.300000190734863,8.300000190734863,8.300000190734863,5700
2000-10-17,8.399999618530273,8.399999618530273,7.199999809265137,7.199999809265137,7.199999809265137,2800
2000-10-18,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0
2000-10-19,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,100
2000-10-20,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,0
2000-10-23,7.650000095367432,7.650000095367432,7.550000190734863,7.550000190734863,7.550000190734863,1500
2000-10-24,7.599999904632568,7.599999904632568,7.550000190734863,7.550000190734863,7.550000190734863,500
2000-10-25,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0
2000-10-26,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,0
2000-10-27,8.0,8.0,7.75,7.75,7.75,1300
2000-10-30,7.800000190734863,8.0,7.800000190734863,8.0,8.0,500
2000-10-31,8.0,8.0,8.0,8.0,8.0,0
2000-11-01,8.0,8.0,8.0,8.0,8.0,100
2000-11-02,8.149999618530273,8.350000381469727,7.75,7.75,7.75,3800
2000-11-03,8.0,9.0,7.699999809265137,7.800000190734863,7.800000190734863,3700
2000-11-06,9.25,9.25,7.75,7.75,7.75,16300
2000-11-07,8.0,8.449999809265137,8.0,8.149999618530273,8.149999618530273,7400
2000-11-08,8.600000381469727,8.899999618530273,7.699999809265137,7.75,7.75,21400
2000-11-09,7.800000190734863,8.399999618530273,7.800000190734863,8.0,8.0,7700
2000-11-10,7.75,7.800000190734863,7.699999809265137,7.699999809265137,7.699999809265137,1000
2000-11-13,7.5,7.5,7.5,7.5,7.5,100
2000-11-14,8.0,8.699999809265137,7.75,7.75,7.75,12500
2000-11-15,7.800000190734863,8.0,7.75,8.0,8.0,7500
2000-11-16,7.75,7.75,7.75,7.75,7.75,3100
