Date,x_close,Skewness,Kurtosis,y_close
2003-01-06,-0.035090951207116555,0.0,0.0,0.9649090487928834
2003-01-07,0.06899226277807491,0.0,0.0,1.0339013115709583
2003-01-08,0.0,0.0,0.0,1.0689922627780748
2003-01-09,0.0,0.0,0.0,1.0
2003-01-10,0.0,0.0,0.0,1.0
2003-01-13,-0.143100551848661,0.0,0.0,0.8568994481513391
2003-01-14,0.0,0.0,0.0,0.8568994481513391
2003-01-15,0.07410828907058623,0.0,0.0,1.0741082890705862
2003-01-16,0.035090951207116645,0.0,0.0,1.109199240277703
2003-01-17,-0.035090951207116555,0.0,0.0,1.0
2003-01-21,0.06899226277807491,-1.107801549841112,2.3897641542719352,1.0339013115709583
2003-01-22,-0.03390131157095822,-1.3674382520224462,2.7112195793383265,1.0350909512071167
2003-01-23,0.06669171436756048,-1.1165941803824189,2.4301989849959194,1.0327904027966024
2003-01-24,-0.17589095464526336,-1.1426528817384964,1.8541014513732783,0.8908007597222972
2003-01-27,-0.16705482050246415,-0.9465344222066089,-0.03409436651102382,0.6570542248522726
2003-01-28,0.08701180804617302,-0.5102845026509778,-1.4314771967154676,0.9199569875437091
2003-01-29,0.0,-0.9885139370002948,-0.2586470492074131,1.087011808046173
2003-01-30,0.11778301400514594,-0.9885139370002943,-0.2586470492074149,1.1177830140051461
2003-01-31,-0.11778301400514594,-0.8214153946898588,-0.38252562900599596,1.0
2003-02-03,0.0,-0.34838197120705966,-1.3365545113273214,0.8822169859948541
2003-02-04,-0.1335314390200321,-0.4708247068892177,-1.2502094243372959,0.8664685609799679
2003-02-05,0.17435409087163362,0.011776216292329606,-1.581062997233773,1.0408226518516015
2003-02-06,0.0,0.01661842496402206,-1.5819682940507234,1.1743540908716337
2003-02-07,-0.12783445989777464,0.18072633999837176,-1.3141631276390244,0.8721655401022254
2003-02-10,0.04445256358105802,0.26628775340451993,-1.2509848954866243,0.9166181036832834
2003-02-11,-0.09097219455491702,0.02547305885803633,-1.0224334376667115,0.9534803690261412
2003-02-12,0.0,0.49534570516600224,-0.7123046881943487,0.9090278054450831
2003-02-13,0.0,0.495345705166002,-0.7123046881943491,1.0
2003-02-14,0.0,0.7772829149959848,0.7415382989066961,1.0
2003-02-18,0.04651963097385888,0.5917577410355196,1.1927420712909536,1.046519630973859
2003-02-19,0.0,0.4030909371813964,0.6202297482391552,1.046519630973859
2003-02-20,0.0,0.4778179932297097,1.9029921101499099,1.0
