date,x_close,Skewness,Kurtosis,y_close
2003-01-02,0.0,0.0,0.0,1.02647458282129
2003-01-03,-0.00163533437606481,0.0,0.0,1.0036467017791602
2003-01-06,0.0261301961583982,0.0,0.0,0.993877916132672
2003-01-07,0.0036400686832830796,0.0,0.0,1.0042661948524398
2003-01-08,-0.00614090066073444,0.0,0.0,1.00682539730052
2003-01-09,0.0042571204428261105,0.0,0.0,1.0081153794235
2003-01-10,0.0068022097261706,0.0,0.0,1.00582079051373
2003-01-13,0.008082626812493809,0.0,0.0,0.9993227576195528
2003-01-14,0.0058039151662046,0.0,0.0,1.0206377747435602
2003-01-15,-0.000677471812660794,0.0,0.0,0.985197316906925
2003-01-16,0.0204277012531739,1.7217191148704318,4.302759403041978,0.996219662766251
2003-01-17,-0.014913336138849,0.9982594041745825,0.6266344442895684,0.989555748743996
2003-01-20,-0.00378750076796537,0.20271078968910292,0.46106576585558745,0.999991980153217
2003-01-21,-0.0104991752092445,0.035573907297378395,1.106654208462225,1.00611453707794
2003-01-22,-8.019878941812913e-06,0.27671860250104974,0.13878392052595956,0.984358696263581
2003-01-23,0.00609591915089581,0.12036704435109757,0.5339456071373894,1.00132830247533
2003-01-24,-0.0157649196311853,0.05951225992319316,0.39387257905950346,0.988811982725284
2003-01-27,0.00132742106203044,0.2734540349759699,-0.19091631164434464,1.00680012537541
2003-01-28,-0.0112510739001927,0.46775480370421585,0.46440015974566684,0.986616162492195
2003-01-29,0.00677710880762675,0.8975080309794836,0.9700117759644247,1.0097119129099
2003-01-30,-0.0134742083055389,0.6424956786924951,0.04451604122175734,1.0148886282756
2003-01-31,0.00966505542332643,0.2666609425998797,-1.7110021569054565,0.9904798834863272
2003-02-03,0.0147788806365796,-0.03122519820527814,-1.6605608726407515,1.00078634370284
2003-02-04,-0.00956572250325215,-0.04101346738309118,-1.5825146697305996,0.986281076352412
2003-02-05,0.000786034696612543,-0.05015162579104713,-1.5340608615409537,0.991107251296013
2003-02-06,-0.0138138977089275,-0.07711453212525943,-1.543749166432768,0.989978581701146
2003-02-07,-0.00893252518415862,0.3630343322736579,-1.5229721732127282,0.9994851245863752
2003-02-10,-0.0100719707328411,0.4206576696127108,-1.3987135292464292,1.00629693926411
2003-02-11,-0.000515008007485104,0.7467041980854493,-1.1595683646312196,1.00901495752235
2003-02-12,0.00627719637854641,0.4907928766234385,-1.2475745394155462,1.01061637628604
2003-02-13,0.008974565367000559,0.5004721933614837,-1.2018588227056464,1.00701307734066
2003-02-14,0.0105604182625315,0.07067904490359346,-1.5604325027319996,1.00646629757734
2003-02-17,0.00698860008771254,0.07433268568309015,-1.5923497541188785,0.996254073933466
2003-02-18,0.00644548076543685,-0.12989410702508922,-1.7977755755792793,0.994131441480018
2003-02-19,-0.0037529596178514702,-0.6209923934330722,-1.2286384472201561,0.989406818143544
2003-02-20,-0.00588584617847077,-0.4232272293825851,-1.534000980361526,1.01006471602576
2003-02-21,-0.0106496890221133,-0.2629775401253831,-1.7569811966479638,0.990577881468675
2003-02-24,0.0100144040734668,-0.3201765989839128,-1.6637963844974029,0.990876903327293
2003-02-25,-0.0094667874957411,-0.7409923793808827,-0.9092047977956557,1.00918985371651
2003-02-26,-0.0091649669715666,-0.5488435261739799,-1.6900608961635293,0.9952785888840509
2003-02-27,0.0091478839455954,-0.08662278128512417,-2.1907463352515264,0.9964136825062868
