2014-01-20,0.9842271956365009,0.9971948497915007
2014-01-21,0.9881213851843169,0.9904823675305761
2014-01-22,0.9758529117272875,0.9783646294349222
2014-01-23,0.9736601392841902,0.9714052738152923
2014-01-24,0.9772790702672297,0.9727912047642433
2014-01-27,0.9776043770717826,0.9737144185025527
2014-01-28,0.9899981129932885,0.9788182690223222
2014-01-29,0.9906500255876702,0.9782086022091142
2014-01-30,0.9853423155541688,0.972327261719032
2014-01-31,0.9858356682865629,0.9744480362704712
2014-02-03,0.9789213759578853,0.9757457801429453
2014-02-04,0.9963706705655162,0.9903734051013314
2014-02-05,1.006131625211747,1.002680927831948
2014-02-06,1.0074761191319057,1.0008101620675802
2014-02-07,1.0120860531591138,1.0063568672577066
2014-02-10,1.0175191588035053,1.0121041429769821
2014-02-11,1.0207234652910462,1.014938168675692
2014-02-12,1.0295547886169583,1.019137477991604
2014-02-13,1.0280894430142475,1.0216625523776925
2014-02-14,1.036050603989066,1.0151363629638654
2014-02-18,1.036497208713504,1.0216328093006104
2014-02-19,1.0269379289573382,1.0167261168655477
2014-02-20,1.041222840201484,1.0280811018706393
2014-02-21,1.0344185359541653,1.0258502503759808
2014-02-24,1.0387243902700223,1.0242022246985356
2014-02-25,1.0413140890504502,1.0246851991485417
2014-02-26,1.048927023645018,1.0313926494203884
2014-02-27,1.0576178981240734,1.0337708771883234
2014-02-28,1.058923095571215,1.0368330900516802
2014-03-03,1.0631879286820693,1.0400018437413836
2014-03-04,1.0679749523364042,1.04472856205609
2014-03-05,1.0645952518354351,1.037259096686444
2014-03-06,1.060617035714456,1.0365043935448146
2014-03-07,1.0506040516251935,1.0324969251691254
2014-03-10,1.0537718914425729,1.0341020910836836
2014-03-11,1.0501181907151327,1.035767373723753
2014-03-12,1.0541956219033992,1.0319089389331138
2014-03-13,1.0567539327202469,1.0358823211563057
2014-03-14,1.0602998970505335,1.0423463207238186
2014-03-17,1.0515024540268214,1.0321026265309008
2014-03-18,1.0551843870790258,1.0261983619350987
2014-03-19,1.0504389913184855,1.0283533119947066
2014-03-20,1.0495425697647751,1.0220537366645601
2014-03-21,1.053682215935193,1.0252032965569444
2014-03-24,1.0511679686230786,1.0210054086904137
2014-03-25,1.055293570603192,1.027968844586036
2014-03-26,1.060772555033894,1.0312688679225053
2014-03-27,1.0693881626888173,1.038498624826996
2014-03-28,1.0776772610861376,1.0443335327831165
2014-03-31,1.0876758485312257,1.0505724202836482
2014-04-01,1.0912056412303852,1.0477367925505285
2014-04-02,1.0855078050815687,1.0521361708798271
2014-04-03,1.0611927121896052,1.0407841824424722
2014-04-04,1.0654465957793624,1.0502777129557492
2014-04-07,1.069565902836231,1.0537476213786834
2014-04-08,1.0678508793912922,1.0462914759152635
2014-04-09,1.0747334851584693,1.0380646705943812
2014-04-10,1.0772102049963674,1.0382460289276128
2014-04-11,1.0812765594951976,1.0385210633102915
2014-04-14,1.0712741178658194,1.0426330629835527
2014-04-15,1.0752857157759692,1.0473353113036694
2014-04-16,1.0780749096603428,1.0444532879219541
2014-04-17,1.08561477325439,1.0480510016732532
2014-04-21,1.082328593191522,1.0459704124705078
2014-04-22,1.093653601604075,1.049931044922646
2014-04-23,1.0860191872631921,1.0480457341215887
2014-04-24,1.0912724590603116,1.0499111679923263
2014-04-25,1.0960900810193324,1.057254143139364
2014-04-28,1.1003870137348923,1.062036930492927
2014-04-29,1.0939871771582133,1.0620544095286306
2014-04-30,1.1003592271595168,1.0727336037622293
2014-05-01,1.081268688544139,1.0683402777299804
2014-05-02,1.0737100002430626,1.0665841754492005
2014-05-05,1.07293745109593,1.0700240097966618
2014-05-06,1.0630403197819658,1.0653309728787281
2014-05-07,1.0575288200025008,1.0629244412167183
2014-05-08,1.0720709076076413,1.070941328550988
2014-05-09,1.070864101168018,1.0700785324382567
2014-05-12,1.0672076434514708,1.0693611045974905
2014-05-13,1.0706972901651668,1.0658007374440752
2014-05-14,1.0591877655206519,1.0577414377698986
2014-05-15,1.0573877792047914,1.0537981953120399
2014-05-16,1.0646840237874302,1.0582716514687112
2014-05-20,1.0689700901437835,1.0612861443665405
2014-05-21,1.0651949792559907,1.061930045481529
2014-05-22,1.0696862325372773,1.0652784522190402
2014-05-23,1.0555787668707421,1.0590188271005117
2014-05-26,1.0534334784529547,1.0566735348095684
2014-05-27,1.0504562855255366,1.0605943232493693
2014-05-28,1.05394827408862,1.0575384894188997
2014-05-29,1.052377879394479,1.0574822520936988
2014-05-30,1.0603629343782213,1.0601505552168413
2014-06-02,1.0610606940363259,1.0605523120142253
2014-06-03,1.0607632812392858,1.061575585132849
2014-06-04,1.0654299556867144,1.0673098579476175
2014-06-05,1.0637163133137495,1.0702039431429053
2014-06-06,1.0642952455336165,1.073155890994869
2014-06-09,1.0677648106800537,1.0780496521152674
2014-06-10,1.0681569116804017,1.0805025487487911
2014-06-11,1.0664762031521346,1.0820938562065017
2014-06-12,1.070982684170887,1.0870956473386524
2014-06-13,1.0693457818606265,1.0895272221162293
2014-06-16,1.0658088776561372,1.092894168200606
2014-06-17,1.0653323410695503,1.0999809495275377
2014-06-18,1.0681632482723382,1.104342549530787
2014-06-19,1.074487837807195,1.1090985066691652
2014-06-20,1.0689897479136843,1.1014236760458267
2014-06-23,1.0642883903406934,1.1042594509957602
2014-06-24,1.0745178590577802,1.1095139623062558
2014-06-25,1.0744472418430921,1.115863690948697
2014-06-26,1.0814339126484007,1.1237383817028146
2014-06-27,1.084454243620259,1.1272942245416364
2014-06-30,1.1017635745042877,1.1291161713166276
2014-07-02,1.10810785227621,1.132314527653489
2014-07-03,1.1006924235030882,1.1278641864740226
2014-07-04,1.091257598633102,1.1237642821475058
2014-07-07,1.1010029242078954,1.132500630302694
2014-07-08,1.0925979630718738,1.1228834902591773
2014-07-09,1.086849351219641,1.1215468955388839
2014-07-10,1.0936134382372176,1.123493311849119
2014-07-11,1.0874118554153251,1.1175453776764286
2014-07-14,1.0975564313801882,1.1247915447898333
2014-07-15,1.0941519889956415,1.1243008492985318
2014-07-16,1.1051541372523925,1.13224728549954
2014-07-17,1.1008282107552259,1.131109203401494
2014-07-18,1.1097082449643958,1.1349557318323298
2014-07-21,1.1053054600722823,1.1395926434457282
2014-07-22,1.1123397184314379,1.1397830469374612
2014-07-23,1.116780642382244,1.1399698708003438
2014-07-24,1.1224753341993516,1.1366798031755032
2014-07-25,1.1103316384890198,1.1324564134597102
2014-07-28,1.1043382741495171,1.1286381456321415
2014-07-29,1.0995740619080212,1.1144940812688255
2014-07-30,1.0755658347730221,1.1045850956984495
2014-07-31,1.066441614891181,1.0981550519775547
2014-08-01,1.0755840049340553,1.1028664880137389
2014-08-05,1.068466521957106,1.0992368875579142
2014-08-06,1.075351664433041,1.0990612151567478
2014-08-07,1.079645535178221,1.1069930747736623
2014-08-08,1.0802264607360013,1.1081408479639951
2014-08-11,1.089542083870217,1.1112755844869555
2014-08-12,1.094702234046831,1.1155964427095908
2014-08-13,1.0941411323763566,1.116974992445391
2014-08-14,1.1012946049514483,1.122297995869343
